User/vedio,Yaw,Pitch,Roll,Time(s)
,48.9085,15.67798,-7.2227,10.63632856
,48.8052,15.64888,-7.193,10.66782263
,48.6829,15.61318,-7.1574,10.70175006
,48.5551,15.57358,-7.12,10.73411084
,48.4008,15.52238,-7.0739,10.76959692
,48.2499,15.46998,-7.0259,10.80130852
,48.0713,15.40638,-6.9646,10.83682197
,47.9116,15.34738,-6.9075,10.86742824
,47.7274,15.27768,-6.8407,10.90295993
,47.5599,15.21518,-6.7785,10.93427496
,47.3682,15.14628,-6.7073,10.96968463
,47.1971,15.08638,-6.6454,11.00109831
,47.0165,15.02398,-6.5825,11.03598825
,46.8687,14.97348,-6.5338,11.06738396
,46.7164,14.92168,-6.4872,11.10271693
,46.5889,14.87838,-6.4497,11.13398748
,46.4492,14.83098,-6.409,11.16980826
,46.3312,14.79038,-6.3753,11.20115352
,46.2045,14.74598,-6.3406,11.2363505
,46.1008,14.70908,-6.3133,11.26771
,45.9933,14.67108,-6.2852,11.30304811
,45.9029,14.63978,-6.2624,11.33448943
,45.8074,14.60668,-6.2389,11.36883081
,45.7206,14.57668,-6.2168,11.40071719
,45.6248,14.54298,-6.1912,11.43514151
,45.5335,14.50908,-6.1656,11.46679552
,45.4304,14.46848,-6.1355,11.50142372
,45.3274,14.42518,-6.105,11.53396583
,45.2122,14.37388,-6.071,11.56834372
,45.0937,14.31938,-6.036,11.60356636
,44.991,14.27138,-6.0045,11.63499971
,44.8897,14.22318,-5.9725,11.66966327
,44.8073,14.18288,-5.9467,11.70189576
,44.7262,14.14238,-5.9227,11.73646153
,44.6519,14.10458,-5.9022,11.76833394
,44.5675,14.06088,-5.8796,11.80328745
,44.4892,14.02038,-5.8594,11.83491239
,44.4051,13.97678,-5.8379,11.87029299
,44.3367,13.94138,-5.8203,11.90161374
,44.2656,13.90488,-5.8022,11.93679704
,44.2075,13.87558,-5.7876,11.96670052
,44.139,13.84118,-5.7708,12.0032161
,44.0802,13.81188,-5.7564,12.03492914
,44.0146,13.78008,-5.7409,12.06944017
,43.9495,13.75008,-5.7259,12.10171485
,43.8771,13.71778,-5.7093,12.13618853
,43.8091,13.68818,-5.6936,12.16746081
,43.7288,13.65398,-5.6745,12.20319606
,43.6581,13.62398,-5.6575,12.23456555
,43.5805,13.59058,-5.6394,12.26927129
,43.5078,13.55988,-5.6232,12.30132187
,43.4236,13.52608,-5.6051,12.33605243
,43.3381,13.49358,-5.5875,12.36761749
,43.2335,13.45548,-5.5684,12.40296815
,43.1299,13.41828,-5.5534,12.43399666
,42.9934,13.36988,-5.5384,12.46905423
,42.8433,13.31818,-5.5256,12.5003858
,42.6372,13.24868,-5.5103,12.53575072
,42.4348,13.17978,-5.4975,12.5668733
,42.1886,13.09278,-5.4844,12.60267327
,41.9773,13.01638,-5.4754,12.63390079
,41.7598,12.93748,-5.4689,12.66895236
,41.5932,12.87808,-5.4664,12.70017586
,41.4432,12.82558,-5.4656,12.73582729
,41.34,12.78978,-5.465,12.76734732
,41.2449,12.75718,-5.4639,12.80285591
,41.1601,12.72778,-5.4626,12.83832347
,41.0912,12.70358,-5.461,12.86766388
